Total Number in Cohort,Total Number of Grads,Percentage of Grads per Cohort,Total Number of Regents,All Regents as Percentage of Cohort,All Regents as Percentage of Grads,Number of Advanced Regents,Percentage of Advanced Regents per Cohort,Advanced Regents Percentage of Grads,Number of non-Advanced Regents,Percentage of non-Advanced Regents per Cohort,Non-Advanced Regents Percentage of Grads,Number of Local Diplomas,Percentage of Local per Cohort,Local as Percentage of Grads,Number Still Enrolled,Percentage of Cohort Still Enrolled,Number Dropped Out,Dropped Out Percentage of Cohort
47.023809523809526,41.59126984126984,88.44725738396623,38.09920634920635,81.02109704641349,91.60385459402728,9.055555555555555,21.77273160957924,19.257383966244724,29.043650793650794,61.76371308016878,69.83112298444804,3.492063492063492,7.4261603375527425,8.396145405972714,3.380952380952381,7.189873417721519,1.9484126984126984,4.143459915611814
46.0957095709571,39.11221122112211,84.85000357986682,34.366336633663366,74.55430657979522,87.86600286895622,3.8085808580858087,9.73757488819509,8.262332641225747,30.557755775577558,66.29197393856948,78.12842798076113,4.745874587458746,10.295697000071598,12.133997131043795,3.3069306930693068,7.1740531252237405,3.066006600660066,6.651392568196463
53.73607038123167,44.457478005865106,82.73302772320454,39.93255131964809,74.31237721021611,89.82189973614774,2.190615835777126,4.927440633245382,4.076620825147347,37.74193548387097,70.23575638506875,84.89445910290236,4.524926686217009,8.42065051298843,10.178100263852242,4.551319648093842,8.469766426544425,3.6803519061583576,6.848941279196683
58.51851851851852,53.108024691358025,90.7542194092827,50.638888888888886,86.53481012658227,95.35072935433253,20.864197530864196,39.286336955890036,35.654008438818565,29.77469135802469,50.88080168776371,56.064392398442486,2.4691358024691357,4.219409282700422,4.64927064566746,3.0,5.126582278481013,2.169753086419753,3.707805907172996
57.126801152737755,39.63976945244957,69.38909347727387,31.65129682997118,55.40533723452554,79.84732824427479,0.1440922190201729,0.3635041802980734,0.25223225546082834,31.507204610951007,55.153104979064715,79.48382406397673,7.988472622478386,13.98375624274832,20.152671755725187,8.060518731988473,14.109872370478737,7.69164265129683,13.464157796499016
35.5975975975976,19.33933933933934,54.327653112873286,15.84084084084084,44.49974692087059,81.90993788819875,0.6096096096096096,3.152173913043478,1.7125021089927452,15.23123123123123,42.78724481187785,78.75776397515529,3.4984984984984986,9.8279061920027,18.09006211180124,4.48048048048048,12.586468702547663,10.846846846846846,30.470727180698496
54.89320388349515,38.16747572815534,69.53042094092677,26.50728155339806,48.28882207286876,69.44992050874404,0.9490291262135923,2.486486486486487,1.7288645206933146,25.558252427184467,46.559957552175455,66.96343402225756,11.660194174757281,21.241598868058013,30.55007949125596,6.854368932038835,12.48673505482844,8.730582524271844,15.904669260700388
41.567567567567565,38.03378378378378,91.49869960988298,33.78378378378378,81.27438231469442,88.82572392965002,3.0472972972972974,8.012080298454432,7.330949284785436,30.736486486486488,73.94343302990897,80.8136436311956,4.25,10.224317295188557,11.174276070349974,2.6554054054054053,6.38816644993498,0.6283783783783784,1.5117035110533161
72.49019607843137,62.294117647058826,85.93454152015148,60.411764705882355,83.33784149310253,96.97828139754485,17.686274509803923,28.391564368901477,24.398160670814175,42.72549019607843,58.939680822288345,68.58671702864338,1.8823529411764706,2.5967000270489584,3.021718602455146,6.235294117647059,8.601568839599675,3.4901960784313726,4.814714633486611
45.59036144578313,25.746987951807228,56.47463002114165,21.292168674698797,46.70322410147992,82.69770706598035,0.6475903614457831,2.515208235844642,1.4204545454545454,20.64457831325301,45.282769556025364,80.1824988301357,4.454819277108434,9.771405919661733,17.302292934019654,6.054216867469879,13.279598308668076,12.756024096385541,27.9796511627907
48.316964285714285,42.34375,87.6374387877668,39.0625,80.84634574517231,92.25092250922509,1.7232142857142858,4.069583552978387,3.566478795158459,37.339285714285715,77.27986695001387,88.18133895624672,3.28125,6.791093042594475,7.7490774907749085,1.4910714285714286,3.0860205118728636,4.258928571428571,8.814561581816502
47.59225512528474,34.523917995444194,72.54104245441057,26.123006833712985,54.88919733882162,75.66640274478755,0.029612756264236904,0.08577461071522828,0.06222179677403916,26.093394077448746,54.82697554204757,75.5806281340723,8.400911161731207,17.65184511558895,24.333597255212457,7.708428246013668,16.196812329488345,3.4350797266514808,7.2177284257885415
53.26806526806527,34.64801864801865,65.04463504288465,23.696969696969695,44.48625940836688,68.3934337997847,0.0,0.0,0.0,23.696969696969695,44.48625940836688,68.3934337997847,10.951048951048952,20.558375634517766,31.606566200215287,7.997668997668998,15.01400315070891,8.484848484848484,15.92858393138456
51.275938189845476,26.73951434878587,52.14826933011882,21.55187637969095,42.03116927845703,80.59935606373318,3.240618101545254,12.119210765293486,6.319958670570001,18.311258278145694,35.711210607887026,68.48014529843968,5.187637969094923,10.117100051661787,19.400643936266825,9.938189845474614,19.38178060960909,12.304635761589404,23.99690029275013
45.850828729281766,40.033149171270715,87.31172430413302,34.52486187845304,75.29822870225328,86.24068451559481,7.505524861878453,18.748274910295336,16.36944210145801,27.019337016574585,58.92878660079528,67.49240960529949,5.50828729281768,12.013495601879745,13.75931548440519,2.776243093922652,6.054946379081818,2.1049723756906076,4.590914568020244
50.684615384615384,23.47948717948718,46.324682551727626,16.753846153846155,33.0550918196995,71.35524735175277,0.4948717948717949,2.1076771868515887,0.9763747660241817,16.25897435897436,32.07871705367532,69.24757016490118,6.756410256410256,13.33029797136642,28.77579993447636,12.71025641025641,25.077148783325743,11.35897435897436,22.411089189052465
65.24213075060533,51.80145278450363,79.39877528298386,42.530266343825666,65.1883466320282,82.10245863326166,2.1210653753026634,4.0946059642890535,3.2510669883095193,40.409200968523,61.93727964371869,78.00785266897262,9.271186440677965,14.21042865095565,17.897541366738338,4.876513317191283,7.474485062163666,6.4842615012106535,9.9387641491928
51.11538461538461,37.798816568047336,73.9480233836893,30.659763313609467,59.981478265902645,81.11302442078897,1.0384615384615385,2.747338760175329,2.031602708803612,29.62130177514793,57.94987555709904,78.36568566061366,7.1390532544378695,13.966545117786652,18.886975579211022,5.482248520710059,10.725241650749552,7.056213017751479,13.804479944434798
87.4959349593496,58.75609756097561,67.15294554915442,43.792682926829265,50.05110574242705,74.53300124533,2.959349593495935,5.03666805036668,3.382270953354395,40.833333333333336,46.66883478907267,69.49633319496333,14.963414634146341,17.101839806727373,25.466998754669984,9.926829268292684,11.345474818806913,14.207317073170731,16.23768816205166
35.41688654353562,24.923482849604223,70.37174998137526,18.852242744063325,53.22953140132609,75.64048274401863,0.5778364116094987,2.318441668431082,1.6315279743723463,18.274406332453825,51.598003426953746,73.32204107558753,6.071240105540897,17.14221858004917,24.359517255981366,3.9604221635883907,11.182299038962976,5.118733509234828,14.452804887134024
38.0,24.083333333333332,63.37719298245613,21.55,56.71052631578948,89.48096885813149,0.0,0.0,0.0,21.55,56.71052631578948,89.48096885813149,2.533333333333333,6.666666666666667,10.519031141868512,9.716666666666667,25.570175438596493,3.6666666666666665,9.649122807017543
69.7882797731569,60.56521739130435,86.78422449753508,51.17202268431002,73.32466547483612,84.49077686569494,10.440453686200378,17.238365741752236,14.96018202502844,40.731568998109644,58.36448344980768,67.25241112394271,9.39319470699433,13.459559022698956,15.509223134305063,3.9905482041587903,5.718077902378243,4.041587901701323,5.791212958448453
50.669376693766935,37.58807588075881,74.1830240145478,32.476964769647694,64.09584425308873,86.40230713770727,5.485094850948509,14.592645998558037,10.825266085468256,26.991869918699187,53.27057816762048,71.80966113914924,5.111111111111111,10.087179761459057,13.597692862292718,5.506775067750677,10.868053698454297,6.696476964769648,13.216023961063271
45.790625,38.83125,84.8017470825087,34.821875,76.0458609158534,89.67487526154837,3.534375,9.101883148237565,7.7185559271139015,31.2875,68.32730498873951,80.5729921133108,4.009375,8.755886166655294,10.325124738451635,3.29375,7.1930662662935925,2.61875,5.718965399576879
60.08781869688385,45.243626062322946,75.29583706567348,40.226628895184135,66.94639573806043,88.91115146202492,1.728045325779037,3.8194227036503667,2.8758662957899204,38.4985835694051,64.07052944227051,85.09172875837456,5.01699716713881,8.349441327613032,11.08884853797508,9.413597733711049,15.66639950968837,4.594900849858357,7.64697562585451
40.98133333333333,28.938666666666666,70.61426340447684,23.504,57.352941176470594,81.22005160339108,1.0133333333333334,3.501658680427571,2.472670484122853,22.490666666666666,54.880270692347736,77.7183929229635,5.434666666666667,13.261322228006248,18.77994839660892,5.010666666666666,12.226704841228527,5.485333333333333,13.384955752212392
54.5,42.2,77.43119266055047,40.0,73.39449541284404,94.78672985781989,0.0,0.0,0.0,40.0,73.39449541284404,94.78672985781989,2.2,4.036697247706423,5.213270142180095,6.7,12.293577981651376,2.2,4.036697247706423
58.653521126760566,33.66478873239436,57.39602343674959,28.281690140845072,48.21823071751032,84.00970630072798,7.338028169014085,21.79733913480044,12.510805878397848,20.943661971830984,35.70742483911247,62.21236716592754,5.383098591549296,9.177792719239267,15.99029369927203,9.228169014084507,15.733358947267313,14.43661971830986,24.61338968398809
56.70179948586118,40.36760925449872,71.19281860633812,34.15167095115681,60.23031237248946,84.60166847099279,2.83547557840617,7.024135515506591,5.000680056217981,31.31619537275064,55.229632316271484,77.5775329554862,6.215938303341902,10.962506233848664,15.398331529007194,5.29305912596401,9.334905018814888,10.2133676092545,18.012422360248447
61.550251256281406,15.50502512562814,25.190839694656486,10.515075376884422,17.083724537698494,67.81720952843948,0.03768844221105527,0.24307243558580452,0.06123198759031718,10.477386934673367,17.02249255010818,67.57413709285368,4.989949748743719,8.107115156957995,32.18279047156052,21.537688442211056,34.99203984161326,23.4321608040201,38.0699677511532
58.24295774647887,41.20070422535211,70.7393748866453,38.144366197183096,65.491808234085,92.58183061276813,4.714788732394366,11.443466370395692,8.095036575781393,33.429577464788736,57.396771658303614,81.13836424237245,3.056338028169014,5.247566652560304,7.41816938723186,8.274647887323944,14.207121697599904,8.246478873239436,14.15875702799105
50.083333333333336,19.291666666666668,38.519134775374376,18.291666666666668,36.52246256239601,94.81641468682506,0.0,0.0,0.0,18.291666666666668,36.52246256239601,94.81641468682506,1.0,1.9966722129783694,5.183585313174946,24.208333333333332,48.33610648918469,5.666666666666667,11.314475873544092
32.0,27.384615384615383,85.57692307692307,21.0,65.625,76.68539325842697,0.9230769230769231,3.3707865168539333,2.8846153846153846,20.076923076923077,62.74038461538461,73.31460674157304,6.384615384615385,19.951923076923077,23.314606741573034,2.3076923076923075,7.211538461538461,2.3076923076923075,7.211538461538461
66.05755395683454,53.64748201438849,81.21324330211282,42.860911270983216,64.88419371233573,79.89361226587994,5.729016786570743,10.679004067766305,8.672765555797573,37.13189448441247,56.21142815653815,69.21460819811364,10.786570743405276,16.3290495897771,20.10638773412007,6.189448441247002,9.369781456472808,5.700239808153477,8.629202062005373
55.37269372693727,47.67158671586716,86.09222977475676,45.2619926199262,81.74063707850192,94.94542921278737,6.269372693726937,13.151172691384783,11.32213781154205,38.99261992619926,70.41849926695988,81.79425652140259,2.4095940959409594,4.351592696254832,5.054570787212633,3.3616236162361623,6.070904971344795,3.8634686346863467,6.977209116353459
50.54867256637168,12.995575221238939,25.70903361344538,12.579646017699115,24.88620448179272,96.79945522642151,0.0,0.0,0.0,12.579646017699115,24.88620448179272,96.79945522642151,0.415929203539823,0.8228291316526611,3.2005447735784815,17.699115044247787,35.01400560224089,19.061946902654867,37.71008403361345
99.375,22.11111111111111,22.25017470300489,0.625,0.628930817610063,2.8266331658291457,0.0,0.0,0.0,0.625,0.628930817610063,2.8266331658291457,21.48611111111111,21.62124388539483,97.17336683417085,7.291666666666667,7.337526205450734,66.26388888888889,66.680642907058
298.869918699187,127.11382113821138,42.53148717390713,31.739837398373982,10.619950491009494,24.969619443556123,4.813008130081301,3.7863767188999047,1.6104023285547184,26.926829268292682,9.009548162454776,21.18324272465622,95.3739837398374,31.911536682897633,75.03038055644387,59.31707317073171,19.84712058975545,97.26016260162602,32.542640298142054
62.51821862348178,41.9331983805668,67.07356560031084,30.275303643724698,48.42636964123819,72.19888969345885,1.3927125506072875,3.3212647839729668,2.22769071363813,28.88259109311741,46.19867892760005,68.87762490948587,11.678137651821862,18.679575184561585,27.84938450398262,8.0,12.796269913223677,11.425101214574898,18.274834865950005
49.804054054054056,35.5,71.2793379460046,30.06981981981982,60.37624926513815,84.70371780230936,5.155405405405405,14.52226874762086,10.351377018043683,24.914414414414413,50.024872247094464,70.18144905468849,5.463963963963964,10.970922082033194,15.391447785813984,6.362612612612613,12.77529055306833,6.941441441441442,13.937502826391714
176.33333333333334,37.98148148148148,21.539592522579287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.166666666666664,21.644612476370508,100.48756704046806,24.0,13.610586011342155,97.42592592592592,55.25099768956101
49.06730769230769,37.36778846153846,76.15618263766412,30.03125,61.20419361160102,80.36667738822773,4.2235576923076925,11.302669668703764,8.607681755829905,25.807692307692307,52.59651185577111,69.06400771952397,7.336538461538462,14.951989026063101,19.633322611772275,3.8413461538461537,7.8287281990985695,5.153846153846154,10.503625318440134
62.31289640591966,34.10359408033827,54.7295921829409,24.54122621564482,39.383863744317026,71.96082077986486,0.4587737843551797,1.3452358812224907,0.7362421116916604,24.082452431289642,38.647621632625366,70.61558489864237,9.562367864693446,15.34572843862387,28.03917922013514,9.818181818181818,15.756259754359775,14.997885835095138,24.068670692814006
55.524940617577194,36.327790973871736,65.42607802874744,27.47980997624703,49.49093086926762,75.64404341571857,1.6080760095011877,4.4265725120962465,2.8961327857631765,25.871733966745843,46.59479808350445,71.21747090362234,8.847980997624703,15.93514715947981,24.355956584281415,6.919239904988124,12.461498973305956,10.750593824228028,19.36173853524983
387.82758620689657,226.32131661442006,58.35616770532748,169.01724137931035,43.58051035831777,74.6802130297175,43.82601880877743,19.36451213008941,11.300387173953457,125.19122257053291,32.280123184364314,55.3157008996281,57.358934169278996,14.789802533200772,25.344026372469582,56.63636363636363,14.6034902236556,86.23040752351098,22.234211951469888
52.41975308641975,45.21913580246913,86.26354215732454,38.57098765432099,73.58101742816768,85.29793188178282,4.530864197530864,10.019793870725549,8.643429109750352,34.04012345679013,64.93758831841734,75.27813801105728,6.648148148148148,12.682524729156853,14.702068118217188,3.4074074074074074,6.500235515779557,3.123456790123457,5.958549222797928
366.7863436123348,365.29295154185024,99.59284414578342,365.26651982378854,99.5856378474787,99.99276424087842,358.6057268722467,98.16935294224055,97.76965067468967,6.6607929515418505,1.8159871727890176,1.8234112986378683,0.02643171806167401,0.007206298304718323,0.007235759121578843,1.0572687224669604,0.2882519321887329,0.3744493392070485,0.1020892259835096
244.16467780429593,111.31980906921241,45.59210204779825,55.84964200477327,22.873759835785155,50.17044358210235,5.353221957040573,4.8088673541581795,2.1924637114510532,50.4964200477327,20.6812961243341,45.36157622794417,55.875894988066825,22.88451199843605,50.194026970820914,40.5417661097852,16.6042715409804,72.472553699284,29.681833732466643
45.16814159292036,41.53274336283186,91.95141065830721,39.63185840707965,87.74294670846395,95.42316543083611,9.054867256637168,21.80175573169692,20.047021943573668,30.576991150442478,67.69592476489028,73.62140969913918,1.9008849557522123,4.208463949843259,4.576834569163896,2.054867256637168,4.549373040752351,1.2212389380530972,2.703761755485893
56.41379310344828,27.54022988505747,48.81825590872045,25.54022988505747,45.273023634881824,92.73789649415693,0.0,0.0,0.0,25.54022988505747,45.273023634881824,92.73789649415693,2.0,3.5452322738386304,7.262103505843072,10.632183908045977,18.84678076609617,17.482758620689655,30.99022004889975
54.04615384615385,38.13333333333333,70.5569788404972,30.594871794871796,56.60878641237309,80.23130715438408,0.9564102564102565,2.5080688542227008,1.7696176107790111,29.638461538461538,54.83916880159407,77.72323830016138,7.538461538461538,13.94819242812411,19.768692845615924,6.2846153846153845,11.628237973242243,8.356410256410257,15.461618749406963
60.48364485981308,40.14018691588785,66.36535712906092,35.41355140186916,58.550623865260555,88.22467986030267,16.186915887850468,40.32596041909196,26.762467647854137,19.226635514018692,31.78815621740642,47.89871944121071,4.7266355140186915,7.814733263800363,11.775320139697323,8.52803738317757,14.099741182833084,10.228971962616823,16.911963533820064
54.13793103448276,41.172413793103445,76.05095541401273,39.86206896551724,73.63057324840764,96.8174204355109,1.793103448275862,4.3551088777219435,3.3121019108280256,38.06896551724138,70.31847133757961,92.46231155778895,1.3103448275862069,2.4203821656050954,3.1825795644891124,5.448275862068965,10.063694267515922,7.241379310344827,13.375796178343949
142.46861924686192,62.75941422594142,44.051395007342144,39.38493723849373,27.644640234948607,62.75542518083937,2.294979079497908,3.656788559618654,1.6108663729809105,37.08995815899581,26.033773861967695,59.0986366212207,23.384937238493723,16.41409691629956,37.26124204140138,26.03765690376569,18.276064610866374,47.04602510460251,33.02202643171807
47.50125944584383,46.977329974811084,98.89701983243187,46.977329974811084,98.89701983243187,100.0,42.09823677581864,89.61394101876675,88.62551702195354,4.879093198992443,10.271502810478312,10.386058981233242,0.0,0.0,0.0,0.36523929471032746,0.7689044437374059,0.10831234256926953,0.2280199384876445
39.49815498154982,37.745387453874535,95.56240657698055,36.77859778597786,93.11472346786248,97.43865480496628,6.339483394833948,16.79538566819826,16.050074738415546,30.43911439114391,77.06464872944693,80.64326913676801,0.966789667896679,2.4476831091180866,2.561345195033728,0.8560885608856088,2.1674140508221225,0.7970479704797048,2.0179372197309418
60.56901408450704,38.56901408450704,63.677797414194025,30.861971830985915,50.953399683750355,80.01752848378617,0.6901408450704225,1.7893660531697342,1.1394288903357828,30.17183098591549,49.81397079341456,78.22816243061642,7.707042253521127,12.724397730443682,19.982471516213852,6.909859154929578,11.408241093851736,11.707042253521127,19.328434564226583
58.84,43.41866666666667,73.79107183322003,34.269333333333336,58.24155903013823,78.9276501658273,0.13333333333333333,0.3070875813782091,0.22660321776569226,34.136,58.014955812372534,78.62056258444909,9.149333333333333,15.549512803081802,21.072349834172705,8.458666666666666,14.375708135055515,6.466666666666667,10.990256061636074
47.26198083067093,32.89776357827476,69.60724667072265,26.96485623003195,57.05401203271817,81.9656210546761,1.293929712460064,3.9331844226473724,2.737781383086595,25.670926517571885,54.31623064963158,78.03243663202875,5.932907348242812,12.553234638004461,18.03437894532388,5.94888178913738,12.587034408166026,6.932907348242812,14.6691002501183
61.3515625,50.416666666666664,82.17666284647056,45.302083333333336,73.8401460163844,89.85537190082646,8.908854166666666,17.670454545454543,14.520989855257014,36.393229166666664,59.319156161127374,72.18491735537191,5.114583333333333,8.336516830086167,10.144628099173554,5.786458333333333,9.431639713060825,4.515625,7.360244492550618
68.13163972286374,57.79214780600462,84.82424324599167,53.86143187066975,79.05494728992238,93.19852941176471,19.942263279445726,34.50687340153452,29.270194230704043,33.91916859122402,49.78475305921834,58.69165601023019,3.930715935334873,5.769295956069286,6.8014705882352935,2.9399538106235568,4.315107962441952,5.69284064665127,8.355648961052168
63.0131926121372,45.87335092348285,72.79959802361611,39.91820580474934,63.34896574826229,87.01829057862648,3.7097625329815305,8.08696652479006,5.887279122351562,36.20844327176781,57.46168662591074,78.93132405383642,5.955145118733509,9.450632275353822,12.98170942137352,6.482849604221636,10.288083075119339,9.134564643799472,14.496273343941043
50.757510729613735,37.97854077253219,74.82348962076692,29.160944206008583,57.45148606942037,76.78268730930048,2.203862660944206,5.802915583681772,4.341943939457997,26.957081545064376,53.10954212996237,70.9797717256187,8.817596566523605,17.372003551346552,23.21731269069951,6.929184549356223,13.651545258529573,4.866952789699571,9.58863569103285
174.17099567099567,84.55844155844156,48.5490946599227,44.32034632034632,25.446456311282883,52.413863717810884,2.8614718614718613,3.3840167920954283,1.642909515702089,41.45887445887446,23.8035467955808,49.02984692571546,40.24891774891775,23.108852076006315,47.59893513541187,35.71645021645022,20.506543054916925,42.24025974025974,24.252177911441958
59.97442455242967,38.37595907928389,63.98720682302772,30.49616368286445,50.84861407249467,79.46684438520492,2.0153452685421995,5.251582805731423,3.3603411513859274,28.48081841432225,47.488272921108745,74.21526157947352,7.879795396419437,13.138592750533048,20.533155614795067,8.84910485933504,14.754797441364605,8.53452685421995,14.230277185501066
201.78571428571428,79.12698412698413,39.2133726647001,22.238095238095237,11.020648967551622,28.10431293881645,1.0714285714285714,1.354062186559679,0.5309734513274336,21.166666666666668,10.489675516224189,26.750250752256772,57.04761904761905,28.27138643067847,72.0962888665998,28.873015873015873,14.308751229105212,83.51587301587301,41.388397246804324
226.32676518883414,147.97701149425288,65.38202027090755,125.50246305418719,55.451887428990155,84.81213520051487,9.745484400656814,6.585809716149936,4.3059354436165505,115.75697865353038,51.14595198537361,78.22632548436495,22.482758620689655,9.93376042021867,15.193413080627622,22.991789819376027,10.158670274897885,43.07717569786535,19.033177831143487
57.89423076923077,46.36538461538461,80.08636439129712,38.31730769230769,66.18501909981731,82.64205723766072,1.1442307692307692,2.4678556615512237,1.9764158777611691,37.17307692307692,64.20860322205614,80.1742015761095,8.048076923076923,13.901345291479823,17.357942762339277,5.778846153846154,9.981730609533301,5.240384615384615,9.051652549410397
38.666666666666664,26.869565217391305,69.49025487256372,24.72463768115942,63.943028485757125,92.01725997842503,4.7101449275362315,17.529665587918014,12.181409295352323,20.014492753623188,51.761619190404794,74.48759439050701,2.1449275362318843,5.547226386806598,7.982740021574973,6.2898550724637685,16.266866566716644,5.3478260869565215,13.830584707646176
33.56857855361596,27.34413965087282,81.45754401604637,24.3142144638404,72.43146868731894,88.91928864569084,5.7905236907730675,21.176470588235293,17.24983285045688,18.523690773067333,55.18163583686205,67.74281805745555,3.029925187032419,9.026075328727435,11.080711354309166,3.2468827930174564,9.67238689547582,2.7306733167082293,8.134611098729664
50.52278820375335,32.74530831099196,64.81294773149376,22.847184986595174,45.22154417617405,69.77239233666283,0.8659517426273459,2.644506304241035,1.7139824887237995,21.98123324396783,43.507561687450256,67.12788603242181,9.898123324396783,19.591403555319715,30.227607663337153,7.241286863270777,14.33271424781109,9.262734584450403,18.333775537277795
51.3,29.135483870967743,56.794315537948826,16.548387096774192,32.25806451612903,56.79805137289636,1.2741935483870968,4.3733392382639495,2.483808086524555,15.274193548387096,29.774256429604478,52.424712134632415,12.587096774193549,24.536251021819787,43.20194862710363,6.570967741935484,12.808903980381062,12.36774193548387,24.108658743633278
56.31185567010309,51.06443298969072,90.68149572062795,45.01030927835052,79.93043159870018,88.14414778175946,7.948453608247423,15.565537778226417,14.115062474255117,37.06185567010309,65.81536912444506,72.57861000353303,6.054123711340206,10.751064121927776,11.855852218240548,2.265463917525773,4.023067417273102,2.3092783505154637,4.100874181884754
64.54807692307692,46.39423076923077,71.87546551467302,37.62259615384615,58.28616117980039,81.09326424870467,1.7475961538461537,3.7668393782383416,2.707433338298823,35.875,55.57872784150156,77.32642487046633,8.771634615384615,13.589304334872635,18.906735751295336,8.298076923076923,12.855653210189185,8.786057692307692,13.611649039177715
47.29238329238329,37.22604422604422,78.71467165419783,26.208845208845208,55.41874480465503,70.40459375618772,0.742014742014742,1.993267771104218,1.5689941812136325,25.466830466830466,53.849750623441395,68.4113259850835,11.017199017199017,23.29592684954281,29.59540624381229,4.115479115479116,8.702202826267664,5.336609336609337,11.28428927680798
47.248275862068965,39.97241379310345,84.6007882061013,38.04827586206896,80.52839001605604,95.1863354037267,11.931034482758621,29.848171152518976,25.25178806013721,26.117241379310343,55.276601955918835,65.33816425120771,1.9241379310344828,4.072398190045249,4.813664596273292,4.455172413793103,9.429280397022332,2.717241379310345,5.750985257626624
38.10471204188482,17.42931937172775,45.74058807364661,17.350785340314136,45.53448749656499,99.54941423851005,0.0,0.0,0.0,17.350785340314136,45.53448749656499,99.54941423851005,0.07853403141361257,0.2061005770816158,0.45058576148993684,4.5811518324607325,12.022533663094254,14.052356020942408,36.87826325913712
48.972451790633606,34.05785123966942,69.54491759014456,26.41046831955923,53.92923440400518,77.54590309795358,1.2699724517906337,3.7288683976381147,2.5932384541823708,25.140495867768596,51.33599594982281,73.81703470031546,7.647382920110193,15.615683186139396,22.45409690204643,5.267217630853994,10.755470551836643,7.771349862258953,15.868819260842661
53.18550724637681,35.09855072463768,65.99269714970843,28.556521739130435,53.69229930786419,81.3609711784623,1.191304347826087,3.3941696258980922,2.2399040819663196,27.36521739130435,51.452395225897874,77.9668015525642,6.542028985507247,12.300397841844243,18.6390288215377,5.681159420289855,10.68178102348902,11.156521739130435,20.976619979290426
48.022222222222226,20.435555555555556,42.554372975474315,10.057777777777778,20.94400740397964,49.21705089169204,0.0,0.0,0.0,10.057777777777778,20.94400740397964,49.21705089169204,10.377777777777778,21.61036557149468,50.78294910830796,11.426666666666666,23.794539565016194,12.657777777777778,26.358167515039334
32.56962025316456,28.067510548523206,86.17696592822904,25.80590717299578,79.23306127736754,91.94227300060133,7.594936708860759,27.059530968129884,23.319082782743877,18.21097046413502,55.91397849462365,64.88274203247143,2.261603375527426,6.94390465086151,8.057726999398678,0.6708860759493671,2.0598523124757095,2.518987341772152,7.734162456276719
49.347043701799485,36.43187660668381,73.82788080850177,29.67866323907455,60.142738070431335,81.4634490544736,1.1285347043701799,3.0976573525261073,2.2869347780787663,28.55012853470437,57.85580329235257,78.3657917019475,6.753213367609255,13.685142738070432,18.53655094552639,4.737789203084833,9.600958533027713,7.233933161953727,14.659304021671183
38.90282131661442,19.34169278996865,49.717969379532626,17.896551724137932,46.00322320709106,92.52836304700163,0.39184952978056425,2.025931928687196,1.007252215954875,17.504702194357368,44.99597099113618,90.50243111831443,1.445141065830721,3.71474617244158,7.47163695299838,7.962382445141066,20.467365028203062,10.4858934169279,26.954069298952454
33.56078431372549,10.717647058823529,31.935031549427435,8.380392156862746,24.970787567188594,78.19246249542628,0.047058823529411764,0.43907793633369924,0.14021967749474176,8.333333333333334,24.830567889693857,77.75338455909258,2.3372549019607844,6.964243982238841,21.80753750457373,11.04313725490196,32.904884318766065,11.231372549019607,33.46576302874503
44.46938775510204,34.04761904761905,76.56417316811994,28.34013605442177,63.729539544133395,83.23676323676324,0.7074829931972789,2.0779220779220777,1.5909438580388557,27.632653061224488,62.13859568609453,81.15884115884114,5.707482993197279,12.834633623986539,16.763236763236762,6.0476190476190474,13.59951047881291,3.54421768707483,7.970016827290806
58.270440251572325,44.36477987421384,76.13599568267675,43.42138364779874,74.5169994603346,97.87354692373121,0.7547169811320755,1.701162461015027,1.2951969778737185,42.666666666666664,73.22180248246087,96.17238446271618,0.9433962264150944,1.618996222342148,2.126453076268784,7.1257861635220126,12.228818132757691,6.150943396226415,10.555855369670805
66.67279411764706,16.705882352941178,25.056520540391507,15.198529411764707,22.795698924731184,90.97711267605634,0.0,0.0,0.0,15.198529411764707,22.795698924731184,90.97711267605634,1.5073529411764706,2.2608216156603254,9.02288732394366,28.253676470588236,42.376619795974634,20.136029411764707,30.2012682657844
42.88356164383562,40.226027397260275,93.80290688388436,39.445205479452056,91.98211148378853,98.05891367273965,4.465753424657534,11.101651626085477,10.413671937390193,34.97945205479452,81.56843954639832,86.95726204665418,0.7808219178082192,1.820795400095831,1.941086327260344,1.5547945205479452,3.6256189107171375,1.1027397260273972,2.5714742053984985
46.164021164021165,24.074074074074073,52.14899713467048,21.01058201058201,45.512893982808016,87.27472527472527,0.0,0.0,0.0,21.01058201058201,45.512893982808016,87.27472527472527,3.0634920634920637,6.636103151862464,12.725274725274726,8.862433862433862,19.197707736389685,9.296296296296296,20.13753581661891
77.89532293986638,21.65924276169265,27.80557541100786,11.287305122494432,14.490350250178698,52.11311053984576,0.12694877505567928,0.5861182519280206,0.16297355253752677,11.160356347438753,14.327376697641172,51.526992287917736,10.371937639198219,13.315225160829163,47.88688946015425,30.514476614699333,39.17369549678342,23.155902004454344,29.726947819871334
46.39473684210526,33.08771929824562,71.31782945736434,25.57894736842105,55.1332955190017,77.30646871686108,1.0614035087719298,3.2078472958642625,2.287767063717149,24.517543859649123,52.845528455284565,74.0986214209968,7.508771929824562,16.18453393836264,22.693531283138917,5.912280701754386,12.743429759878996,6.9035087719298245,14.879939497069389
